user_id,song_id,rating,name,language
1,20GvRntcVUf2iB9yuN5jZ3,1,Veerapandi Kotayyile,ta
1,3sV46smfulDcKYfj4FdrjR,1,Thikku Thikku,ta
1,6J6j4L2Jzy9VmwWj71ORPU,1,On Nenappu,ta
1,6DzB9TCOLVGTtaXmJNEmCZ,5,Tu Mora Jibanara,pa
1,7nAaXFOtJtL8iee4xSxJLv,3,"Torture Pro Max - From ""Sweetheart""",ta
1,0yLQV941yUzphlPNKx0icK,2,"Hawayein (From ""Jab Harry Met Sejal"")",hi
1,26gUBt9LDMIkdxskiRpbZ0,2,Desi Bop - Audio Teaser,pa
1,5eYDMV3Fn8KElacH754Bjt,2,Dil Ke Paas (Indian Version),hi
1,6CKNnPD33ZuXBJdlXVmzXD,2,"Chennai City Gangsta (From ""Vanakkam Chennai"")",ta
1,0xNJMvunwx1loBS9Zu64Z0,4,Yamma Yamma,ta
1,2isZBIugISYXC9CIgRRg74,4,Mitti,hi
1,7I2iaEOGWSfMOaTk8z4ZtD,2,Boomi Enna Suthudhe,ta
1,0WEa9IpZ2nQsGmCu9HMOWZ,4,Shankara,te
1,2MBWbrRa8TRuWPrGGIOXcL,4,"Piano Concerto No. 1 in F-Sharp Minor, Op. 1 (1917 Final Version): II. Andante",ta
1,00NksXMaWtsTARuoZmt0GJ,3,Chamma Chamma,hi
1,0XT6yerK2qG0869O17PiS2,4,Gaalai Nenu,ta
1,5IUP91X8fKfJnWQgCHT9dN,4,Dhoom Again,hi
1,5VNekXlD8QWL1Q3EL1UtIb,2,Halo Halo,hi
1,4tjLYTXFqZhkUDga4bQ0yl,3,"Dilbar (From ""Satyameva Jayate"")",hi
1,4edTj7YlIrkrwGeR1VqT7Z,3,Zara Bach Ke Jee (Kickin It Rockin It Mix),hi
1,0y3WRm9K9hUNnHFfFGSA6s,2,Rise of Laththi,ta
1,4U4vgPosXiDSjR0gHQmvN2,4,Anbenum,ta
1,5qYdf5ti80OurfPztUtAC0,1,Rhapsody on a Theme of Paganini: V. Variation XVIII,ta
1,1Ynmi1pxiozrKKx4UcqQUx,5,Poove Vai Pesum Pothu,ta
1,0ejiYX5PkX6uLFFHnPCQVi,3,Kaathirunthaai Anbe,ta
1,5D9lS8LXTfyGksn0uViLRv,5,"Laal Ghaghra - From ""Good Newwz""",hi
1,5OFOiNsOzEoNkLpgHwKQQ9,4,"Payal (From ""Glory"")",pa
1,4bm2d7YSSoaSTyKBsC519X,1,The Ultimate Fighter Mashup,hi
1,4hXHlAc9ZOJY5pGbdfuWsa,5,Laal Ishq,hi
1,0IwNWYyIvwRqYxrvJrPy9X,5,"Savage (From ""Honey 3.0"")",pa
2,3VkO1tV2ngIkAOFz54slrx,2,Voodoo - Tiësto Remix,pa
2,0Spg4a07BDBW1qXprtIYF0,1,"Raman Aandaalum (From ""Mullum Malarum"")",te
2,0FoAlOXHI6KJ4RHP9v8jnw,1,Baby Girl,pa
2,3dJXSkZTQY6JIs5PN23zVQ,1,"Kissik (From ""Pushpa 2 The Rule"") [MALAYALAM]",te
2,75DxgHACVHU50ln1RWnDUx,1,Amma Amma,te
2,2f4x30AcgiQdVlMyY7ZvkY,4,Theeratha Vilaiyattu,ta
2,5vTK1aaFZo2auJjQhGgHgD,3,Mustafaa Mustafaa,ta
2,5plXaKElyH12d2xNmJFDqS,2,Iddaru Kalisi,te
2,65TtQRiSe2WQj4lnUJe7dO,4,Mercy - MTV Unwind,pa
2,6LHPuTVoktzTv1166g5bdC,5,"Anjaana Anjaani (From ""Anjaana Anjaani"")",hi
2,7lAVFxl7BhkE1YsrmfgCYg,4,"Not Ramaiya Vastavaiya [From ""Jawan""] [TELUGU]",ta
2,1hCQu71JAkCaQpcKVWYGr7,5,"Daka (From ""Ishq Ho Gaya"")",pa
2,2qsL5GuSvVdICkcRFAkQCd,1,Lakhon Diwane,hi
2,6FG2m8U2dF8KZwJFJEwKHx,1,Subhalekha,te
2,3569xRx6yFLQz0IjT0pOuP,5,Endhuko Prayam,te
2,5hs2xOqlhGeLHpqj91iyBV,4,Following The Light,ta
2,2yYtoc5mbfeANDHcXc9y3g,1,"Dil Chori (From ""Sonu Ke Titu Ki Sweety"")",pa
2,3kF4n4cHHgP2ting3B4RDU,4,Adai Mazhai Varum - Chill Trap,ta
2,2uqXfUERVBLa1heEoUTBlO,1,Thuli Thuli,ta
2,425mJSuXPh8yQvcuBf2QEe,3,Rukmani Rukmani - Instrumental,ta
2,7gCjIp5qbffEbhsHmsqJyw,2,Crazy Feeling Slowed and Reverb,te
2,59NoiRhnom3lTeRFaBzOev,2,Mayakiriye Sirikiriye - Orchestral EDM,ta
2,1s3Z1GNIneRMS2im067lWR,3,"High Rated Gabru (From ""High Rated Gabru"")",pa
2,6d4w8aXKohojSGWl2TJ753,5,Poi Varavaa,ta
2,3UBmjvFIiTGQ5yYsv3V4j3,5,"Rozana (From ""Naam Shabana"")",hi
2,3WFhdtvbXKXfRSJ2cPgdph,2,Yaen Ennai,ta
2,6bsJ5zQTi8zXCG93FYiBgw,3,ما تيسر من سورة الفرقان 2,ta
2,2VoHS9xC3Dl9aTw4tMUn7z,3,Darkhaast X Safarnama Mashup,hi
2,7bgpGQC6SHEHjoX5QL4nTQ,4,Surah Ad Duha,ta
2,1NoaJoxPKQr9XNLOuKTyNV,4,"Kaalathukkum Nee Venum - From ""Vendhu Thanindhathu Kaadu""",ta
3,5iAVRZfewmRBsWDdpREfBO,5,"Rachmaninov: 10 Preludes, Op. 23: No. 5 in G Minor",ta
3,22Veqc5pPbquooZ6CGSzQg,1,"Yaadho - From ""Navarasa""",ta
3,6Ir3gQJM3ZokPqQxlbHFCU,5,Katha Katha,te
3,28BwK7efTYxDxjPKBhDTvK,2,Ezayek,ta
3,0DO2DHTDMI0pb57fwytTDC,4,Maa Tu Bataa,hi
3,7BNQPLWREFSxfyvmVZNW4h,3,Kissik [TELUGU],te
3,1NVlGmOBVlazWDFbxKoRkX,2,"Mun Paniya (From ""Nandhaa"")",te
3,0YL5pioc2QasxcXyjh0zRT,3,Om Shanti Om (Medley Mix),hi
3,59kxGMYo7cf6r5VW3SH5nU,4,How We Do It,pa
3,2Bn2JQAGZzxe09jFzm1SqJ,3,Aaja Nachle,hi
3,4U8wO7PDX3fz9L3Ne1U0eg,1,Vaathi Kabbadi - Background Score,ta
3,7LWuJJckb3X9ogXvnWVeCu,1,"Stuck On You (From ""G Thing"")",pa
3,5h45BpydjVx7jykzbJTi1S,2,Devara Enters The Ring,ta
3,6Zn3TD5d2STvxLN9hmpdLF,2,Bommukutty,ta
3,6waBgKzoxXeBwILAmfBqz6,1,Aazaadi (Tamil),te
3,6Zrc5ehWCXLBJ1XPTXIELd,2,Tere Pyaar Mein Remix,hi
3,3idy6jPqKS6CAtt9rRSbzG,5,"Aaluma Doluma (Extended Mix) [From ""Vedalam""]",ta
3,4B2YczFheqQAwdbPXphQXU,4,Tim Timtya Taaryat,hi
3,6lYGpT5o1kiiqLRTzVy9lm,3,Bharat Mata Ki Jai,hi
3,4MK3BWNUpUB9brFcmtqp13,3,Boliyan (New Style),pa
3,78MkbulI0z0sQ0mWcFwIsi,4,Jalsa Jalsa - Remix,te
3,6j3HMK8bzJMwl77LtdHu0a,3,"Suraiyya (From ""Thugs of Hindostan"")",hi
3,2q2W9yMGEh5SzaveXw6t2G,2,"Nenjil Nenjil (From ""Engeyum Kaadhal"")",ta
3,5wi9UlVWcfZA3h7tmmgZhm,5,Kadhal Kodaen,ta
3,7LQYjXy9VvQ7G2UJJJJVml,4,Pottu Vaitha Oru Vatta Nila,ta
3,2RZtx21gOL0GwRxd23T3S6,3,Valaiyosai,ta
3,3dNtj8imBGvoJ5kESsrffC,4,"Mehrma (From ""Mehrma"") (feat. Yo Yo Honey Singh)",pa
3,4aAj1Px9kqkff6Az0bkSE0,4,Bad - DJ Rink Remix,pa
3,7K4yPMJ0wcRX4nSHUQzCTP,1,"Chammak Challo (Nuv've'na Chammak Challo) [From ""Ra-One""]",hi
3,12lMWNudFhaU4cBeNrnU3k,2,Arjun Hugs Murthy Garu,ta
4,0HGMT983BtIpbBjHooh263,3,Ninaithu Ninaithu Parthen,ta
4,5n0OT8pDG9QQ2ZFVVwwWiQ,2,Nazarey - Lofi,pa
4,55PchYYt9W2pplMbR15ZHL,5,Chandigarh Mein - DJ Notorious Remix,pa
4,1lyUTmtVwshadUlU0PvQE0,2,Arjun and Sarah Theme 2,ta
4,6Tkctoe9JJd5NYgyaGEvit,5,Chukkalo Chandrude,te
4,2Fa48HS5Hlz0XjLx8HQy3w,2,Jigra Te Laija Gabrua,pa
4,4cAPxxUgQXiuJu3QRBGMGr,2,Kalank - Duet,hi
4,4vnqEppBftjnbkvHwSzFm9,3,"Enadhuyire (From ""Bheema"")",ta
4,3w7LvtdeAePSV81RbLpF3B,4,Something Something,ta
4,28rtWBDUGP8JLEuJ57cwdv,4,"Pathikichu (From ""Vidaamuyarchi"")",ta
4,1guLfuVklRYWZePQ8I9a9q,4,"Balam Pichkari (From ""Yeh Jawaani Hai Deewani"")",hi
4,541oF6e3e6P38aDIqQXxU7,4,Punjabiyan Di Dhee,pa
4,5esNqE5Xsg87T9VC7lgc81,2,Bailamos,pa
4,6GhaBLqLM49mVNwSU1zkA2,2,Tere Sang Ishq Hua,hi
4,2r3l5qbEgTUcGbi2DA23oa,5,Aalolam Paadi,ta
4,5xqdoYgBItHW69T9WcbDr1,2,"Smashup With Guru Randhawa (From ""Smashup With Guru Randhawa"")",pa
4,1dckrQHKxqwZRo4gMlH3j0,2,Viziyil Vizhundu,ta
4,7tyNbBsDOWmyLV3bWAmqQt,4,Yenti Yenti,ta
4,0P1SsBQ5PvEidEkzwLXEYf,2,Shri Krishna Govind Hare Murare,hi
4,6ouS0kwe4XFygu6RIfBN0r,5,Dil Pe Chaane Laga - Jhankar,hi
4,0EPDq8Ep4k9CVMEjUllssO,5,"Suraiyya (From ""Thugs Of Hindostan"")",hi
4,0ZAI04mKAI27JyMy8Ic4YC,4,Uyire Uyirin,ta
4,5ELdfuK94uQPcrd6ho5Kqy,3,Wakhra Swag,pa
4,4WAWa7LSdNE2yRfQngBWgB,2,"Nee Pottu Vechcha (From ""Ponmana Selvan"")",ta
4,0iXLwnLmLwn9y54JtBTNxY,3,Main Agar Kahoon,hi
4,29edamB9YCxFxvndCRsY0z,5,Nemali Kulukula,ta
4,2hdola4bgDT6L3Y2W7rWmp,3,"Vele (From ""Student of the Year"")",hi
4,5mLowxJWnF2S971TV857eB,1,Maasi Maasam,ta
4,3K7PCG621NdgaHJIU5PdRg,3,"Rhapsody on a Theme of Paganini, Op. 43: Variation 18",ta
4,2R4zzmPXIFuBH0BqdWDkfC,5,Mere Dholna,hi
5,6H6bIMDMA8FUyGiug6sF52,2,Jhalla Wallah (Remix),hi
5,5JcWfkxzLiDuwulNIzzBvf,4,Rang Jo Lagyo (Lofi Mix),hi
5,1icgyoHziNhsD1SCPyoEKi,4,"Piano Concerto No. 2 in C Minor, Op. 18: II. Adagio sostenuto",ta
5,6fzzFUK6M1PxIbPMNQl5Ak,2,"Heelein Toot Gayi (From ""Indoo Ki Jawani"")",pa
5,3BFdLbQxgF32h9fC7uRA4U,5,"Pyaar Ki Ek Kahani (From ""Krrish"")",hi
5,7GfLjLiMpsAlFMQbDkADp2,4,"Mun Andhi (From ""7 Aum Arivu"")",ta
5,1gSLzwlSDxW4HIw79kbiSC,4,"Yolo - You Only Live Once (From ""Anegan"")",ta
5,6FJylbaeFziQHFmP5vyPMB,4,Kattirukithu,hi
5,1bHBYJjUYYbUnwKYCFxV1F,3,"Party All Night (From ""Boss"")",pa
5,2kcWOhqPHV0m6sihIdIRDT,3,Astronaut - Aide-Memoire,pa
5,6PlJVu48EBsown7fpG4ErS,5,Valentine Mashup 2017 By DJ Notorious,pa
5,3ab4tmKRsd0Av4l2TcTPr8,5,"Lahore (From ""Lahore"")",pa
5,7wJc6SP8Hixj9ArmSUO1oL,2,"Ami Je Tomar (From ""Bhool Bhulaiyaa 2"")",hi
5,0pUdHEB4gwvMna9pazZcKX,5,Shayad,hi
5,1TpRdD3ROSVQaLl6dJtaDm,3,Lagi Lagi,hi
5,2VNsIpwEBYJ1feER0uo19d,1,Kadhal Kavithaigal,te
5,0amGUb5VChcXGwfilwPwSk,4,"Pachai Kiligal (From ""Indian"")",ta
5,2qRcChxHvvkz4NMNThDc0b,5,Hass Hass - Sped Up,pa
5,2AKyamsFgFkqpEpO4Y7FzA,5,"Madurai Ponnu (From ""Billa 2"")",ta
5,2d4Knaiposvv8cLWZy62DR,2,Kunkumanira Sooryan,hi
5,7j1nF3tkf1C5vlwMNU2efu,4,Patiala Peg,pa
5,7BxHTtm3nde0RwXJAUIp2z,5,Ponvaanam Panneer Thoovuthu,ta
5,4QcBav1ufHVegXjV1DKPeX,2,Kingdom Teaser OST,ta
5,2toqtjS6MaIRtkmPiYJgGS,1,Coca Cola,hi
5,3HmIlNr9YwCM7IKmZiHprb,3,Holi Song,hi
5,1yn5M82CYtPVBODfQ9RIeO,2,I Met Bach In My House,ta
5,4YzYqQ3OvnBocshIyWMv1s,2,"Taaron Ke Shehar (From ""Taaron Ke Shehar"")",hi
5,5IiDZ02DH1dHGENK6KS6pt,4,"Yennai Maatrum Kadhale (From ""Naanum Rowdy Dhaan"")",ta
5,6KwCCj0CbBe8RtKuptNcNP,4,Raksha Bandhan - Reprise,hi
5,6iBdOOggSPf7o5723P86od,1,Ishq Tera,hi
6,4Fzesho8uXGF9S8GjFZYPR,3,Intro Fight,ta
6,6VZNXdwcjrIGlEchMLfdoL,5,Poikkaal Kuthirai,ta
6,4Z0DURnfPjo7boKPJCZCpv,1,"Suit (From ""Suit"")",pa
6,3Th9PItp0evDjAEBZDYGPG,5,Holi Party Mashup 2022,hi
6,6QRPV2rgnmOTZAvzJLDStt,1,"Hukum - Hindi (From ""Rajini The Jailer"")",ta
6,7gDFPHv4bR5385XcOrjLqM,1,Ikk Kudi - Reprised Version,pa
6,6lMHGpqqIDoml3yiUJsbwi,2,"Khabar Nahi (From ""Dostana"")",hi
6,3HQf8AhIffuFgOhnkGPGby,5,Vidu Kadhaya,ta
6,3cJ0n2shbX7LTuhd91YGMW,1,Unakkaga - Female,ta
6,7dR3pf9TUCq9uK45UPiVJy,2,"Band Baaja Baaraat - Title Song (From ""Band Baaja Baaraat"")",hi
6,4hTIL3DCwfqwSuqRAnyJdy,4,"Yaar Ve (From ""Code Name Tiranga"")",hi
6,21svE3YBzJ3dBeNBDLFRWq,1,Kuyilu Kuppam,ta
6,5maoDZDaiOcPFb6I6Javsw,1,Aradhya - Sleep Lofi,ta
6,3V7jYK08nfEqBFPQ4L3L1H,3,Bambiha Bole (feat. Sidhu Moose Wala),pa
6,4qtWZFWX5k3Hs1LN2c1s6g,3,"Dagabaaz Re (From ""Dabangg 2"")",hi
6,3gnWw0LToxswxfC6Eb8GBp,1,Kadhal Aasai,ta
6,3pFu9qsZkc6K1EbVFIKOO6,1,"Yeno Yeno Panithuli (From ""Aadhavan"")",ta
6,7IzTvjKvQBcmnbe49Xko7T,1,Rangbaj,hi
6,4bCSud1Mxmcipv1lA9apEj,5,"Dil Todeya (From ""Arjun Patiala"")",pa
6,4Bqhus2p8n4TyvFVEBhjes,4,Yarra Iva,ta
6,2uYG3Ke5ofpU8ew4RSnPPY,5,Yellae Lama,ta
6,0O2ZKPP52LswSPr04Z1VLm,3,Singing Self,ta
6,1Ts6isYI0g7x3MWmk5SZ2Z,2,Psycho Saiyaan Remix,ta
6,5CZVEqVSnOdhREjOPxw3Aw,2,"Sajni (From ""Laapataa Ladies"")",hi
6,5OKWbpWtZ6HaN7Rs34mmao,3,O Mon Pakhi,hi
6,2F3MfkMgCaUypuEKyvbUzq,4,Chupke Se,ta
6,4EK7MIczsxVvnUsczKwBni,4,Pushpa Warning To Kidnappers,te
6,6Fhm8hLRSckpgFvmk944rz,3,Nilavade,te
6,5qNxDdKd5AtyeFXWcKAHwJ,1,Enakkenna Aachu,ta
6,7nFgy57nxNYdDsa7AGy1S5,3,Vande Mataram,pa
